representation,task,wacc,uar,r_Present,r_Unknown,r_Absent,weight_file,run_id,report
BYOLA,circor1,0.5844444444444444,0.632747351814289,0.6666666666666666,0.8235294117647058,0.4080459770114942,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor1_ar_byola.AR_BYOLA_ca67c1d1,"Finetuning circor1_ar_byola.AR_BYOLA_ca67c1d1- on circor1 -> weighted_accuracy: 0.58444. UAR: 0.63275, recall per class: [0.66666667 0.82352941 0.40804598], best weight: logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep43it69-0.64123_loss0.8089.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_byola.AR_BYOLA_ca67c1d1', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep43it69-0.64123_loss0.8089.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 43, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'c8e723cc'}}"
BYOLA,circor5,0.5244444444444445,0.5247464503042596,0.5333333333333333,0.5294117647058824,0.5114942528735632,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor5_ar_byola.AR_BYOLA_ab39d538,"Finetuning circor5_ar_byola.AR_BYOLA_ab39d538- on circor5 -> weighted_accuracy: 0.52444. UAR: 0.52475, recall per class: [0.53333333 0.52941176 0.51149425], best weight: logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep2it70-0.62674_loss1.5752.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_byola.AR_BYOLA_ab39d538', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep2it70-0.62674_loss1.5752.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 43, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'c8e723cc'}}"
BYOLA,circor4,0.58,0.5305536774096612,0.8222222222222222,0.4705882352941176,0.2988505747126437,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor4_ar_byola.AR_BYOLA_4123a57e,"Finetuning circor4_ar_byola.AR_BYOLA_4123a57e- on circor4 -> weighted_accuracy: 0.58000. UAR: 0.53055, recall per class: [0.82222222 0.47058824 0.29885057], best weight: logs/circor4_ar_byola.AR_BYOLA_4123a57e/weights_ep19it70-0.59805_loss1.1080.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_byola.AR_BYOLA_4123a57e', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_byola.AR_BYOLA_4123a57e/weights_ep19it70-0.59805_loss1.1080.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 43, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'c8e723cc'}}"
BYOLA,circor1,0.6177777777777778,0.6125535271579897,0.6,0.5882352941176471,0.6494252873563219,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor1_ar_byola.AR_BYOLA_ca67c1d1,"Finetuning circor1_ar_byola.AR_BYOLA_ca67c1d1- on circor1 -> weighted_accuracy: 0.61778. UAR: 0.61255, recall per class: [0.6        0.58823529 0.64942529], best weight: logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep26it69-0.70984_loss0.8527.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_byola.AR_BYOLA_ca67c1d1', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep26it69-0.70984_loss0.8527.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 44, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '6405d08c'}}"
BYOLA,circor5,0.6133333333333333,0.5497708662008866,0.7777777777777778,0.4117647058823529,0.4597701149425287,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor5_ar_byola.AR_BYOLA_ab39d538,"Finetuning circor5_ar_byola.AR_BYOLA_ab39d538- on circor5 -> weighted_accuracy: 0.61333. UAR: 0.54977, recall per class: [0.77777778 0.41176471 0.45977011], best weight: logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep32it70-0.69070_loss1.3857.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_byola.AR_BYOLA_ab39d538', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep32it70-0.69070_loss1.3857.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 44, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '6405d08c'}}"
BYOLA,circor4,0.5977777777777777,0.5896326346630607,0.8,0.6470588235294118,0.3218390804597701,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor4_ar_byola.AR_BYOLA_4123a57e,"Finetuning circor4_ar_byola.AR_BYOLA_4123a57e- on circor4 -> weighted_accuracy: 0.59778. UAR: 0.58963, recall per class: [0.8        0.64705882 0.32183908], best weight: logs/circor4_ar_byola.AR_BYOLA_4123a57e/weights_ep23it70-0.57743_loss0.9111.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_byola.AR_BYOLA_4123a57e', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_byola.AR_BYOLA_4123a57e/weights_ep23it70-0.57743_loss0.9111.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 44, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '6405d08c'}}"
BYOLA,circor5,0.5977777777777777,0.5545638945233266,0.7333333333333333,0.4705882352941176,0.4597701149425287,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor5_ar_byola.AR_BYOLA_ab39d538,"Finetuning circor5_ar_byola.AR_BYOLA_ab39d538- on circor5 -> weighted_accuracy: 0.59778. UAR: 0.55456, recall per class: [0.73333333 0.47058824 0.45977011], best weight: logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep8it70-0.64457_loss0.8520.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_byola.AR_BYOLA_ab39d538', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep8it70-0.64457_loss0.8520.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 45, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '839aeeb3'}}"
BYOLA,circor1,0.4844444444444444,0.5799414018480956,0.4666666666666667,0.8823529411764706,0.3908045977011494,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor1_ar_byola.AR_BYOLA_ca67c1d1,"Finetuning circor1_ar_byola.AR_BYOLA_ca67c1d1- on circor1 -> weighted_accuracy: 0.48444. UAR: 0.57994, recall per class: [0.46666667 0.88235294 0.3908046 ], best weight: logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep6it69-0.59223_loss1.1138.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_byola.AR_BYOLA_ca67c1d1', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep6it69-0.59223_loss1.1138.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 45, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '839aeeb3'}}"
BYOLA,circor4,0.4,0.4652317632033656,0.0444444444444444,0.5294117647058824,0.8218390804597702,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor4_ar_byola.AR_BYOLA_4123a57e,"Finetuning circor4_ar_byola.AR_BYOLA_4123a57e- on circor4 -> weighted_accuracy: 0.40000. UAR: 0.46523, recall per class: [0.04444444 0.52941176 0.82183908], best weight: logs/circor4_ar_byola.AR_BYOLA_4123a57e/weights_ep0it70-0.71673_loss0.8952.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_byola.AR_BYOLA_4123a57e', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_byola.AR_BYOLA_4123a57e/weights_ep0it70-0.71673_loss0.8952.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 45, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '839aeeb3'}}"
BYOLA,circor1,0.6422222222222222,0.5578093306288032,0.6666666666666666,0.2941176470588235,0.7126436781609196,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor1_ar_byola.AR_BYOLA_ca67c1d1,"Finetuning circor1_ar_byola.AR_BYOLA_ca67c1d1- on circor1 -> weighted_accuracy: 0.64222. UAR: 0.55781, recall per class: [0.66666667 0.29411765 0.71264368], best weight: logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep5it69-0.70179_loss0.7901.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_byola.AR_BYOLA_ca67c1d1', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_byola.AR_BYOLA_ca67c1d1/weights_ep5it69-0.70179_loss0.7901.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 46, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '9006d30f'}}"
BYOLA,circor5,0.5888888888888889,0.5373826158816017,0.6888888888888889,0.4117647058823529,0.5114942528735632,external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth,circor5_ar_byola.AR_BYOLA_ab39d538,"Finetuning circor5_ar_byola.AR_BYOLA_ab39d538- on circor5 -> weighted_accuracy: 0.58889. UAR: 0.53738, recall per class: [0.68888889 0.41176471 0.51149425], best weight: logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep4it70-0.64767_loss0.9025.pth, config: {'audio_repr': 'ar_byola.AR_BYOLA', 'weight_file': 'external/byol_a/pretrained_weights/AudioNTT2020-BYOLA-64x96d2048.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 1024, 'window_size': 1024, 'hop_size': 160, 'n_mels': 64, 'f_min': 60, 'f_max': 7800, 'temporal_pooling_type': 'mean_max', 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 50, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_byola.AR_BYOLA_ab39d538', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_byola.AR_BYOLA_ab39d538/weights_ep4it70-0.64767_loss0.9025.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 46, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 50, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '9006d30f'}}"
