representation,task,wacc,uar,r_Present,r_Unknown,r_Absent,weight_file,run_id,report
Cnn14,circor4,0.5822222222222222,0.5186086695214485,0.8222222222222222,0.4117647058823529,0.3218390804597701,external/Cnn14_16k_mAP=0.438.pth,circor4_ar_cnn14.AR_Cnn14_357bb785,"Finetuning circor4_ar_cnn14.AR_Cnn14_357bb785- on circor4 -> weighted_accuracy: 0.58222. UAR: 0.51861, recall per class: [0.82222222 0.41176471 0.32183908], best weight: logs/circor4_ar_cnn14.AR_Cnn14_357bb785/weights_ep36it70-0.47704_loss0.8802.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_cnn14.AR_Cnn14_357bb785', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_cnn14.AR_Cnn14_357bb785/weights_ep36it70-0.47704_loss0.8802.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 45, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'ff75846b'}}"
Cnn14,circor1,0.5511111111111111,0.5792953196604312,0.7777777777777778,0.7647058823529411,0.1954022988505747,external/Cnn14_16k_mAP=0.438.pth,circor1_ar_cnn14.AR_Cnn14_fbe800f3,"Finetuning circor1_ar_cnn14.AR_Cnn14_fbe800f3- on circor1 -> weighted_accuracy: 0.55111. UAR: 0.57930, recall per class: [0.77777778 0.76470588 0.1954023 ], best weight: logs/circor1_ar_cnn14.AR_Cnn14_fbe800f3/weights_ep43it69-0.69023_loss0.7623.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_cnn14.AR_Cnn14_fbe800f3', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_cnn14.AR_Cnn14_fbe800f3/weights_ep43it69-0.69023_loss0.7623.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 46, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '41bcd6fe'}}"
Cnn14,circor5,0.5733333333333334,0.5196303808879873,0.7333333333333333,0.4117647058823529,0.4137931034482758,external/Cnn14_16k_mAP=0.438.pth,circor5_ar_cnn14.AR_Cnn14_1c1128cc,"Finetuning circor5_ar_cnn14.AR_Cnn14_1c1128cc- on circor5 -> weighted_accuracy: 0.57333. UAR: 0.51963, recall per class: [0.73333333 0.41176471 0.4137931 ], best weight: logs/circor5_ar_cnn14.AR_Cnn14_1c1128cc/weights_ep32it70-0.69961_loss1.0196.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_cnn14.AR_Cnn14_1c1128cc', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_cnn14.AR_Cnn14_1c1128cc/weights_ep32it70-0.69961_loss1.0196.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 46, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '41bcd6fe'}}"
Cnn14,circor4,0.5644444444444444,0.4625347456990459,0.9555555555555556,0.2941176470588235,0.1379310344827586,external/Cnn14_16k_mAP=0.438.pth,circor4_ar_cnn14.AR_Cnn14_357bb785,"Finetuning circor4_ar_cnn14.AR_Cnn14_357bb785- on circor4 -> weighted_accuracy: 0.56444. UAR: 0.46253, recall per class: [0.95555556 0.29411765 0.13793103], best weight: logs/circor4_ar_cnn14.AR_Cnn14_357bb785/weights_ep31it70-0.53424_loss0.7648.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_cnn14.AR_Cnn14_357bb785', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_cnn14.AR_Cnn14_357bb785/weights_ep31it70-0.53424_loss0.7648.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 46, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '41bcd6fe'}}"
Cnn14,circor1,0.6466666666666666,0.7024190519119525,0.6444444444444445,0.8823529411764706,0.5804597701149425,external/Cnn14_16k_mAP=0.438.pth,circor1_ar_cnn14.AR_Cnn14_fbe800f3,"Finetuning circor1_ar_cnn14.AR_Cnn14_fbe800f3- on circor1 -> weighted_accuracy: 0.64667. UAR: 0.70242, recall per class: [0.64444444 0.88235294 0.58045977], best weight: logs/circor1_ar_cnn14.AR_Cnn14_fbe800f3/weights_ep48it69-0.69023_loss1.1263.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_cnn14.AR_Cnn14_fbe800f3', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_cnn14.AR_Cnn14_fbe800f3/weights_ep48it69-0.69023_loss1.1263.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 47, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '3bc5efe4'}}"
Cnn14,circor4,0.5933333333333334,0.555074750206596,0.6888888888888889,0.4705882352941176,0.5057471264367817,external/Cnn14_16k_mAP=0.438.pth,circor4_ar_cnn14.AR_Cnn14_357bb785,"Finetuning circor4_ar_cnn14.AR_Cnn14_357bb785- on circor4 -> weighted_accuracy: 0.59333. UAR: 0.55507, recall per class: [0.68888889 0.47058824 0.50574713], best weight: logs/circor4_ar_cnn14.AR_Cnn14_357bb785/weights_ep42it70-0.55681_loss0.9845.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_cnn14.AR_Cnn14_357bb785', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_cnn14.AR_Cnn14_357bb785/weights_ep42it70-0.55681_loss0.9845.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 47, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '3bc5efe4'}}"
Cnn14,circor5,0.5511111111111111,0.5026444294192772,0.7111111111111111,0.4117647058823529,0.3850574712643678,external/Cnn14_16k_mAP=0.438.pth,circor5_ar_cnn14.AR_Cnn14_1c1128cc,"Finetuning circor5_ar_cnn14.AR_Cnn14_1c1128cc- on circor5 -> weighted_accuracy: 0.55111. UAR: 0.50264, recall per class: [0.71111111 0.41176471 0.38505747], best weight: logs/circor5_ar_cnn14.AR_Cnn14_1c1128cc/weights_ep31it70-0.58488_loss1.2298.pth, config: {'audio_repr': 'ar_cnn14.AR_Cnn14', 'weight_file': 'external/Cnn14_16k_mAP=0.438.pth', 'feature_d': 2048, 'sample_rate': 16000, 'n_fft': 512, 'window_size': 512, 'hop_size': 160, 'n_mels': 64, 'f_min': 50, 'f_max': 8000, 'batch_size': 256, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 256, 'ft_lr': 0.001, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 20, 'ft_time_mask': 200, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_cnn14.AR_Cnn14_1c1128cc', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_cnn14.AR_Cnn14_1c1128cc/weights_ep31it70-0.58488_loss1.2298.pth'), 'runtime_cfg': {'lr': 0.001, 'seed': 47, 'hidden': [], 'mixup': 0.0, 'bs': 256, 'freq_mask': 20, 'time_mask': 200, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '3bc5efe4'}}"
AST,circor1,0.7177777777777777,0.7498610172038164,0.6444444444444445,0.8235294117647058,0.7816091954022989,external/ast/pretrained_models/ast_audioset.pth,circor1_ar_ast.AR_AST_63cb7c1c,"Finetuning circor1_ar_ast.AR_AST_63cb7c1c- on circor1 -> weighted_accuracy: 0.71778. UAR: 0.74986, recall per class: [0.64444444 0.82352941 0.7816092 ], best weight: logs/circor1_ar_ast.AR_AST_63cb7c1c/weights_ep42it277-0.69338_loss0.6990.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_ast.AR_AST_63cb7c1c', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_ast.AR_AST_63cb7c1c/weights_ep42it277-0.69338_loss0.6990.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 43, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'e3186087'}}"
AST,circor4,0.7111111111111111,0.6808203741266622,0.8666666666666667,0.6470588235294118,0.5287356321839081,external/ast/pretrained_models/ast_audioset.pth,circor4_ar_ast.AR_AST_2a444287,"Finetuning circor4_ar_ast.AR_AST_2a444287- on circor4 -> weighted_accuracy: 0.71111. UAR: 0.68082, recall per class: [0.86666667 0.64705882 0.52873563], best weight: logs/circor4_ar_ast.AR_AST_2a444287/weights_ep40it281-0.71868_loss0.8535.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_ast.AR_AST_2a444287', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_ast.AR_AST_2a444287/weights_ep40it281-0.71868_loss0.8535.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 43, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'e3186087'}}"
AST,circor1,0.7066666666666667,0.703876493125986,0.7333333333333333,0.7058823529411765,0.6724137931034483,external/ast/pretrained_models/ast_audioset.pth,circor1_ar_ast.AR_AST_63cb7c1c,"Finetuning circor1_ar_ast.AR_AST_63cb7c1c- on circor1 -> weighted_accuracy: 0.70667. UAR: 0.70388, recall per class: [0.73333333 0.70588235 0.67241379], best weight: logs/circor1_ar_ast.AR_AST_63cb7c1c/weights_ep10it277-0.65488_loss2.1677.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_ast.AR_AST_63cb7c1c', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_ast.AR_AST_63cb7c1c/weights_ep10it277-0.65488_loss2.1677.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 44, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '12bd63e4'}}"
AST,circor4,0.6133333333333333,0.6212455863571483,0.7555555555555555,0.7058823529411765,0.4022988505747126,external/ast/pretrained_models/ast_audioset.pth,circor4_ar_ast.AR_AST_2a444287,"Finetuning circor4_ar_ast.AR_AST_2a444287- on circor4 -> weighted_accuracy: 0.61333. UAR: 0.62125, recall per class: [0.75555556 0.70588235 0.40229885], best weight: logs/circor4_ar_ast.AR_AST_2a444287/weights_ep5it281-0.57938_loss0.4794.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_ast.AR_AST_2a444287', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_ast.AR_AST_2a444287/weights_ep5it281-0.57938_loss0.4794.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 44, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '12bd63e4'}}"
AST,circor1,0.6533333333333333,0.7059950416948388,0.6666666666666666,0.8823529411764706,0.5689655172413793,external/ast/pretrained_models/ast_audioset.pth,circor1_ar_ast.AR_AST_63cb7c1c,"Finetuning circor1_ar_ast.AR_AST_63cb7c1c- on circor1 -> weighted_accuracy: 0.65333. UAR: 0.70600, recall per class: [0.66666667 0.88235294 0.56896552], best weight: logs/circor1_ar_ast.AR_AST_63cb7c1c/weights_ep14it277-0.68183_loss0.6690.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_ast.AR_AST_63cb7c1c', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_ast.AR_AST_63cb7c1c/weights_ep14it277-0.68183_loss0.6690.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 45, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '481fc220'}}"
AST,circor4,0.6822222222222222,0.7308992562542258,0.6666666666666666,0.8823529411764706,0.6436781609195402,external/ast/pretrained_models/ast_audioset.pth,circor4_ar_ast.AR_AST_2a444287,"Finetuning circor4_ar_ast.AR_AST_2a444287- on circor4 -> weighted_accuracy: 0.68222. UAR: 0.73090, recall per class: [0.66666667 0.88235294 0.64367816], best weight: logs/circor4_ar_ast.AR_AST_2a444287/weights_ep48it281-0.68132_loss0.6503.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_ast.AR_AST_2a444287', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_ast.AR_AST_2a444287/weights_ep48it281-0.68132_loss0.6503.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 45, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '481fc220'}}"
