representation,task,wacc,uar,r_Present,r_Unknown,r_Absent,weight_file,run_id,report
AST,circor1,0.7711111111111111,0.6866200886484862,0.9111111111111112,0.4705882352941176,0.6781609195402298,external/ast/pretrained_models/ast_audioset.pth,circor1_ar_ast.AR_AST_63cb7c1c,"Finetuning circor1_ar_ast.AR_AST_63cb7c1c- on circor1 -> weighted_accuracy: 0.77111. UAR: 0.68662, recall per class: [0.91111111 0.47058824 0.67816092], best weight: logs/circor1_ar_ast.AR_AST_63cb7c1c/weights_ep46it277-0.69968_loss0.9690.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_ast.AR_AST_63cb7c1c', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_ast.AR_AST_63cb7c1c/weights_ep46it277-0.69968_loss0.9690.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 46, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '1dc7073d'}}"
AST,circor5,0.7422222222222222,0.7076402974983097,0.8666666666666667,0.6470588235294118,0.6091954022988506,external/ast/pretrained_models/ast_audioset.pth,circor5_ar_ast.AR_AST_bfb1ea24,"Finetuning circor5_ar_ast.AR_AST_bfb1ea24- on circor5 -> weighted_accuracy: 0.74222. UAR: 0.70764, recall per class: [0.86666667 0.64705882 0.6091954 ], best weight: logs/circor5_ar_ast.AR_AST_bfb1ea24/weights_ep38it280-0.73915_loss0.8375.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_ast.AR_AST_bfb1ea24', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_ast.AR_AST_bfb1ea24/weights_ep38it280-0.73915_loss0.8375.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 43, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'e3186087'}}"
AST,circor4,0.6444444444444445,0.7048456164074826,0.6,0.8823529411764706,0.632183908045977,external/ast/pretrained_models/ast_audioset.pth,circor4_ar_ast.AR_AST_2a444287,"Finetuning circor4_ar_ast.AR_AST_2a444287- on circor4 -> weighted_accuracy: 0.64444. UAR: 0.70485, recall per class: [0.6        0.88235294 0.63218391], best weight: logs/circor4_ar_ast.AR_AST_2a444287/weights_ep17it281-0.66848_loss2.1621.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_ast.AR_AST_2a444287', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_ast.AR_AST_2a444287/weights_ep17it281-0.66848_loss2.1621.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 46, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '1dc7073d'}}"
AST,circor5,0.56,0.5934715648711593,0.7111111111111111,0.7647058823529411,0.3045977011494253,external/ast/pretrained_models/ast_audioset.pth,circor5_ar_ast.AR_AST_bfb1ea24,"Finetuning circor5_ar_ast.AR_AST_bfb1ea24- on circor5 -> weighted_accuracy: 0.56000. UAR: 0.59347, recall per class: [0.71111111 0.76470588 0.3045977 ], best weight: logs/circor5_ar_ast.AR_AST_bfb1ea24/weights_ep7it280-0.59264_loss0.6605.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_ast.AR_AST_bfb1ea24', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_ast.AR_AST_bfb1ea24/weights_ep7it280-0.59264_loss0.6605.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 44, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '12bd63e4'}}"
AST,circor1,0.5644444444444444,0.6410562692509955,0.6888888888888889,0.9411764705882352,0.293103448275862,external/ast/pretrained_models/ast_audioset.pth,circor1_ar_ast.AR_AST_63cb7c1c,"Finetuning circor1_ar_ast.AR_AST_63cb7c1c- on circor1 -> weighted_accuracy: 0.56444. UAR: 0.64106, recall per class: [0.68888889 0.94117647 0.29310345], best weight: logs/circor1_ar_ast.AR_AST_63cb7c1c/weights_ep4it277-0.65278_loss0.8936.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_ast.AR_AST_63cb7c1c', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_ast.AR_AST_63cb7c1c/weights_ep4it277-0.65278_loss0.8936.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 47, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '41c3decd'}}"
AST,circor4,0.5577777777777778,0.6192772894598453,0.7111111111111111,0.8823529411764706,0.264367816091954,external/ast/pretrained_models/ast_audioset.pth,circor4_ar_ast.AR_AST_2a444287,"Finetuning circor4_ar_ast.AR_AST_2a444287- on circor4 -> weighted_accuracy: 0.55778. UAR: 0.61928, recall per class: [0.71111111 0.88235294 0.26436782], best weight: logs/circor4_ar_ast.AR_AST_2a444287/weights_ep4it281-0.58405_loss0.4808.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_ast.AR_AST_2a444287', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_ast.AR_AST_2a444287/weights_ep4it281-0.58405_loss0.4808.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 47, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '41c3decd'}}"
AST,circor5,0.6422222222222222,0.6600105176170085,0.7555555555555555,0.7647058823529411,0.4597701149425287,external/ast/pretrained_models/ast_audioset.pth,circor5_ar_ast.AR_AST_bfb1ea24,"Finetuning circor5_ar_ast.AR_AST_bfb1ea24- on circor5 -> weighted_accuracy: 0.64222. UAR: 0.66001, recall per class: [0.75555556 0.76470588 0.45977011], best weight: logs/circor5_ar_ast.AR_AST_bfb1ea24/weights_ep12it280-0.65310_loss0.7325.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_ast.AR_AST_bfb1ea24', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_ast.AR_AST_bfb1ea24/weights_ep12it280-0.65310_loss0.7325.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 45, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '481fc220'}}"
AST,circor5,0.7133333333333334,0.7009390729471865,0.8222222222222222,0.7058823529411765,0.5747126436781609,external/ast/pretrained_models/ast_audioset.pth,circor5_ar_ast.AR_AST_bfb1ea24,"Finetuning circor5_ar_ast.AR_AST_bfb1ea24- on circor5 -> weighted_accuracy: 0.71333. UAR: 0.70094, recall per class: [0.82222222 0.70588235 0.57471264], best weight: logs/circor5_ar_ast.AR_AST_bfb1ea24/weights_ep42it280-0.65271_loss0.7447.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_ast.AR_AST_bfb1ea24', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_ast.AR_AST_bfb1ea24/weights_ep42it280-0.65271_loss0.7447.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 46, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '1dc7073d'}}"
AST,circor5,0.5311111111111111,0.5780857937044549,0.7555555555555555,0.8235294117647058,0.1551724137931034,external/ast/pretrained_models/ast_audioset.pth,circor5_ar_ast.AR_AST_bfb1ea24,"Finetuning circor5_ar_ast.AR_AST_bfb1ea24- on circor5 -> weighted_accuracy: 0.53111. UAR: 0.57809, recall per class: [0.75555556 0.82352941 0.15517241], best weight: logs/circor5_ar_ast.AR_AST_bfb1ea24/weights_ep4it280-0.59767_loss0.8212.pth, config: {'audio_repr': 'ar_ast.AR_AST', 'weight_file': 'external/ast/pretrained_models/ast_audioset.pth', 'feature_d': 768, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 128, 'window': 'hanning', 'batch_size': 128, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 64, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 40, 'ft_time_mask': 100, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_ast.AR_AST_bfb1ea24', 'training_mask': 0.0, 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_ast.AR_AST_bfb1ea24/weights_ep4it280-0.59767_loss0.8212.pth'), 'runtime_cfg': {'lr': 3e-05, 'seed': 47, 'hidden': [], 'mixup': 0.0, 'bs': 64, 'freq_mask': 40, 'time_mask': 100, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '41c3decd'}}"
M2D,circor4,0.8422222222222222,0.690308767185035,0.9333333333333332,0.2352941176470588,0.9022988505747126,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor4_ar_m2d.AR_M2D_fc5206c8,"Finetuning circor4_ar_m2d.AR_M2D_fc5206c8- on circor4 -> weighted_accuracy: 0.84222. UAR: 0.69031, recall per class: [0.93333333 0.23529412 0.90229885], best weight: logs/circor4_ar_m2d.AR_M2D_fc5206c8/weights_ep35it562-0.82840_loss2.2186.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_m2d.AR_M2D_fc5206c8', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_m2d.AR_M2D_fc5206c8/weights_ep35it562-0.82840_loss2.2186.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 8, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '0a43a7ce'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor1,0.8555555555555555,0.8148598903162797,0.9111111111111112,0.7058823529411765,0.8275862068965517,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor1_ar_m2d.AR_M2D_8ff7abf7,"Finetuning circor1_ar_m2d.AR_M2D_8ff7abf7- on circor1 -> weighted_accuracy: 0.85556. UAR: 0.81486, recall per class: [0.91111111 0.70588235 0.82758621], best weight: logs/circor1_ar_m2d.AR_M2D_8ff7abf7/weights_ep35it554-0.82114_loss0.8219.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_m2d.AR_M2D_8ff7abf7', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_m2d.AR_M2D_8ff7abf7/weights_ep35it554-0.82114_loss0.8219.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 8, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '0a43a7ce'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor5,0.8111111111111111,0.6656599804672827,0.9111111111111112,0.2352941176470588,0.8505747126436781,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor5_ar_m2d.AR_M2D_79959fa6,"Finetuning circor5_ar_m2d.AR_M2D_79959fa6- on circor5 -> weighted_accuracy: 0.81111. UAR: 0.66566, recall per class: [0.91111111 0.23529412 0.85057471], best weight: logs/circor5_ar_m2d.AR_M2D_79959fa6/weights_ep45it560-0.81357_loss0.7635.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_m2d.AR_M2D_79959fa6', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_m2d.AR_M2D_79959fa6/weights_ep45it560-0.81357_loss0.7635.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 8, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '0a43a7ce'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
