representation,task,wacc,uar,r_Present,r_Unknown,r_Absent,weight_file,run_id,report
M2D,circor4,0.8333333333333334,0.6826459319359928,0.9333333333333332,0.2352941176470588,0.8793103448275862,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor4_ar_m2d.AR_M2D_fc5206c8,"Finetuning circor4_ar_m2d.AR_M2D_fc5206c8- on circor4 -> weighted_accuracy: 0.83333. UAR: 0.68265, recall per class: [0.93333333 0.23529412 0.87931034], best weight: logs/circor4_ar_m2d.AR_M2D_fc5206c8/weights_ep48it562-0.83346_loss1.8498.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_m2d.AR_M2D_fc5206c8', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_m2d.AR_M2D_fc5206c8/weights_ep48it562-0.83346_loss1.8498.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 9, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'e91cd9b1'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor1,0.8355555555555556,0.7283149275035684,0.9111111111111112,0.4117647058823529,0.8620689655172413,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor1_ar_m2d.AR_M2D_8ff7abf7,"Finetuning circor1_ar_m2d.AR_M2D_8ff7abf7- on circor1 -> weighted_accuracy: 0.83556. UAR: 0.72831, recall per class: [0.91111111 0.41176471 0.86206897], best weight: logs/circor1_ar_m2d.AR_M2D_8ff7abf7/weights_ep44it554-0.82954_loss0.6349.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_m2d.AR_M2D_8ff7abf7', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_m2d.AR_M2D_8ff7abf7/weights_ep44it554-0.82954_loss0.6349.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 9, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'e91cd9b1'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor5,0.8155555555555556,0.6716625347456991,0.8888888888888888,0.2352941176470588,0.8908045977011494,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor5_ar_m2d.AR_M2D_79959fa6,"Finetuning circor5_ar_m2d.AR_M2D_79959fa6- on circor5 -> weighted_accuracy: 0.81556. UAR: 0.67166, recall per class: [0.88888889 0.23529412 0.8908046 ], best weight: logs/circor5_ar_m2d.AR_M2D_79959fa6/weights_ep41it560-0.82209_loss0.4758.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_m2d.AR_M2D_79959fa6', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_m2d.AR_M2D_79959fa6/weights_ep41it560-0.82209_loss0.4758.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 9, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'e91cd9b1'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor4,0.8422222222222222,0.6742769138306665,0.9555555555555556,0.1764705882352941,0.8908045977011494,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor4_ar_m2d.AR_M2D_fc5206c8,"Finetuning circor4_ar_m2d.AR_M2D_fc5206c8- on circor4 -> weighted_accuracy: 0.84222. UAR: 0.67428, recall per class: [0.95555556 0.17647059 0.8908046 ], best weight: logs/circor4_ar_m2d.AR_M2D_fc5206c8/weights_ep39it562-0.81946_loss0.6089.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_m2d.AR_M2D_fc5206c8', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_m2d.AR_M2D_fc5206c8/weights_ep39it562-0.81946_loss0.6089.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 10, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '46d7f1e9'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor1,0.8444444444444444,0.7797310495079257,0.8888888888888888,0.5882352941176471,0.8620689655172413,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor1_ar_m2d.AR_M2D_8ff7abf7,"Finetuning circor1_ar_m2d.AR_M2D_8ff7abf7- on circor1 -> weighted_accuracy: 0.84444. UAR: 0.77973, recall per class: [0.88888889 0.58823529 0.86206897], best weight: logs/circor1_ar_m2d.AR_M2D_8ff7abf7/weights_ep41it554-0.81834_loss0.7292.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_m2d.AR_M2D_8ff7abf7', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_m2d.AR_M2D_8ff7abf7/weights_ep41it554-0.81834_loss0.7292.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 10, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '46d7f1e9'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor5,0.8133333333333334,0.6697468259334385,0.8888888888888888,0.2352941176470588,0.8850574712643678,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor5_ar_m2d.AR_M2D_79959fa6,"Finetuning circor5_ar_m2d.AR_M2D_79959fa6- on circor5 -> weighted_accuracy: 0.81333. UAR: 0.66975, recall per class: [0.88888889 0.23529412 0.88505747], best weight: logs/circor5_ar_m2d.AR_M2D_79959fa6/weights_ep47it560-0.81783_loss0.5987.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_m2d.AR_M2D_79959fa6', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_m2d.AR_M2D_79959fa6/weights_ep47it560-0.81783_loss0.5987.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 10, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '46d7f1e9'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor4,0.8333333333333334,0.726399218691308,0.9111111111111112,0.4117647058823529,0.8563218390804598,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor4_ar_m2d.AR_M2D_fc5206c8,"Finetuning circor4_ar_m2d.AR_M2D_fc5206c8- on circor4 -> weighted_accuracy: 0.83333. UAR: 0.72640, recall per class: [0.91111111 0.41176471 0.85632184], best weight: logs/circor4_ar_m2d.AR_M2D_fc5206c8/weights_ep28it562-0.83191_loss0.6056.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_m2d.AR_M2D_fc5206c8', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_m2d.AR_M2D_fc5206c8/weights_ep28it562-0.83191_loss0.6056.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 11, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'ba52cf6d'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor5,0.8133333333333334,0.6675756892795431,0.9111111111111112,0.2352941176470588,0.8563218390804598,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor5_ar_m2d.AR_M2D_79959fa6,"Finetuning circor5_ar_m2d.AR_M2D_79959fa6- on circor5 -> weighted_accuracy: 0.81333. UAR: 0.66758, recall per class: [0.91111111 0.23529412 0.85632184], best weight: logs/circor5_ar_m2d.AR_M2D_79959fa6/weights_ep40it560-0.81860_loss0.6425.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_m2d.AR_M2D_79959fa6', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_m2d.AR_M2D_79959fa6/weights_ep40it560-0.81860_loss0.6425.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 11, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'ba52cf6d'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor1,0.8466666666666667,0.7656149049658177,0.9111111111111112,0.5294117647058824,0.8563218390804598,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor1_ar_m2d.AR_M2D_8ff7abf7,"Finetuning circor1_ar_m2d.AR_M2D_8ff7abf7- on circor1 -> weighted_accuracy: 0.84667. UAR: 0.76561, recall per class: [0.91111111 0.52941176 0.85632184], best weight: logs/circor1_ar_m2d.AR_M2D_8ff7abf7/weights_ep41it554-0.83199_loss0.4177.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_m2d.AR_M2D_8ff7abf7', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_m2d.AR_M2D_8ff7abf7/weights_ep41it554-0.83199_loss0.4177.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 11, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': 'ba52cf6d'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor4,0.8333333333333334,0.6986777852903613,0.9111111111111112,0.2941176470588235,0.8908045977011494,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor4_ar_m2d.AR_M2D_fc5206c8,"Finetuning circor4_ar_m2d.AR_M2D_fc5206c8- on circor4 -> weighted_accuracy: 0.83333. UAR: 0.69868, recall per class: [0.91111111 0.29411765 0.8908046 ], best weight: logs/circor4_ar_m2d.AR_M2D_fc5206c8/weights_ep35it562-0.83813_loss0.6062.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor4.csv', 'task_data': 'work/16k/circor4', 'unit_samples': 80000, 'id': 'circor4_ar_m2d.AR_M2D_fc5206c8', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor4_ar_m2d.AR_M2D_fc5206c8/weights_ep35it562-0.83813_loss0.6062.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 12, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '0720221a'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor5,0.8066666666666666,0.6938922695514987,0.8666666666666667,0.3529411764705882,0.8620689655172413,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor5_ar_m2d.AR_M2D_79959fa6,"Finetuning circor5_ar_m2d.AR_M2D_79959fa6- on circor5 -> weighted_accuracy: 0.80667. UAR: 0.69389, recall per class: [0.86666667 0.35294118 0.86206897], best weight: logs/circor5_ar_m2d.AR_M2D_79959fa6/weights_ep49it560-0.81977_loss0.7981.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor5.csv', 'task_data': 'work/16k/circor5', 'unit_samples': 80000, 'id': 'circor5_ar_m2d.AR_M2D_79959fa6', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor5_ar_m2d.AR_M2D_79959fa6/weights_ep49it560-0.81977_loss0.7981.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 12, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '0720221a'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
M2D,circor1,0.8555555555555555,0.7711066035609647,0.9333333333333333,0.5294117647058824,0.8505747126436781,weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth,circor1_ar_m2d.AR_M2D_8ff7abf7,"Finetuning circor1_ar_m2d.AR_M2D_8ff7abf7- on circor1 -> weighted_accuracy: 0.85556. UAR: 0.77111, recall per class: [0.93333333 0.52941176 0.85057471], best weight: logs/circor1_ar_m2d.AR_M2D_8ff7abf7/weights_ep43it554-0.83129_loss0.7270.pth, config: {'audio_repr': 'ar_m2d.AR_M2D', 'weight_file': 'weights-final/m2d_vit_base-80x608p16x16-220930-mr7/checkpoint-300.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'cls_token': False, 'output_layers': [-1], 'encoder_only': True, 'dur_frames': None, 'freeze_embed': True, 'training_mask': 0.0, 'flat_features': False, 'batch_size': 128, 'lr_lineareval': 3e-05, 'report_per_epochs': 50, 'early_stop_epochs': 20, 'warmup_epochs': 5, 'mixup': 0.0, 'ft_bs': 32, 'ft_lr': 2.0, 'ft_early_stop_epochs': -1, 'ft_epochs': 50, 'ft_freq_mask': 0, 'ft_time_mask': 0, 'ft_noise': 0.0, 'ft_rrc': False, 'name': '', 'task_metadata': 'evar/metadata/circor1.csv', 'task_data': 'work/16k/circor1', 'unit_samples': 80000, 'id': 'circor1_ar_m2d.AR_M2D_8ff7abf7', 'optim': 'sgd', 'unit_sec': None, 'data_path': 'work', 'eval_checkpoint': PosixPath('logs/circor1_ar_m2d.AR_M2D_8ff7abf7/weights_ep43it554-0.83129_loss0.7270.pth'), 'runtime_cfg': {'lr': 0.00025, 'seed': 12, 'hidden': [], 'mixup': 0.0, 'bs': 32, 'freq_mask': 0, 'time_mask': 0, 'rrc': False, 'epochs': 50, 'early_stop_epochs': -1, 'n_class': 3, 'id': '0720221a'}, 'input_size': [80, 608], 'patch_size': [16, 16], 'model': 'm2d_vit_base_encoder_only', 'decoder_depth': 8}"
